Battery ID,Battery Formula,Working Ion,Formula Charge,Formula Discharge,Max Delta Volume,Average Voltage,Gravimetric Capacity,Volumetric Capacity,Gravimetric Energy,Volumetric Energy,Atomic Fraction Charge,Atomic Fraction Discharge,Stability Charge,Stability Discharge,Steps,Max Voltage Step
mp-755882_Al,Al0-2MnO4,Al,MnO4,MnAl2O4,0.1432231230051093,3.0779437074999993,930.0756236137374,3727.8550340946094,2862.720413201041,11474.127944663698,0.0,0.2857142857142857,0.510180402500005,0.0,1,0.0
mp-34234_Al,Al1.67-2NiO4,Al,Al5(NiO4)3,Al2NiO4,0.019454614779632395,3.6907184350000044,151.71730859639555,663.2099602466794,559.9458677453017,2447.7212265580397,0.25,0.2857142857142857,0.13019892908333475,0.0057242899999963015,1,0.0
mp-25275_Al,Al0-0.5MnO2,Al,MnO2,Mn2AlO4,0.09340570888855404,2.128263251666669,400.3104325265829,1745.7295933612509,851.9659828051159,3715.372140897747,0.0,0.14285714285714285,0.032933879166668234,0.11734160678571293,1,0.0
mp-1248275_Al,Al1.33-1.67NiO4,Al,Al4(NiO4)3,Al5(NiO4)3,0.009490550580085522,3.2199078033333355,159.85592400480414,682.7091803467544,514.7213371121295,2198.26061720582,0.21052631578947367,0.25,0.1564481864912386,0.0950589473333352,1,0.0
mp-504097_Al,Al0-0.5CoO2,Al,CoO2,Al(CoO2)2,0.1135640256776902,2.527604855,384.99480441398197,1888.4059452569554,973.1147367865563,4773.144035442345,0.0,0.14285714285714285,0.057328404999999805,0.13435543107137615,1,0.0
mp-25262_Al,Al0-0.5TiO2,Al,TiO2,Ti2AlO4,0.026392341277833076,0.7530239699999987,430.6308813561537,1824.5674930384996,324.27537588340925,1373.9430571407959,0.0,0.14285714285714285,0.17880551999999916,0.0635534774999762,1,0.0
mp-1252778_Al,Al1.33-1.67CoO4,Al,Al4(CoO4)3,Al5(CoO4)3,0.011840172744434163,3.425539399999991,159.62761760003482,666.5726713169674,546.8106934170513,2283.370948559516,0.21052631578947367,0.25,0.18709871131579092,0.08063941437500777,1,0.0
mp-1359741_Al,Al1.33-1.67FeO4,Al,Al4(FeO4)3,Al5(FeO4)3,0.00533672671069918,3.614519853333327,162.6186723534666,655.9407460260825,587.7884197443125,2370.910849121549,0.21052631578947367,0.25,0.186489904342106,0.06330630712499996,1,0.0
mp-19342_Al,Al0-1WO3,Al,WO3,AlWO3,0.1404903418072081,-0.493997769166666,310.6580814547337,2031.4981452952247,-153.46439921223487,-1003.5555518420605,0.0,0.2,0.00027830062500022734,1.1783376352499957,1,0.0
mp-505623_Al,Al0-0.5FeO2,Al,FeO2,Al(FeO2)2,0.0019236105514750523,2.884921741666666,396.727612262579,1806.3972222008906,1144.528114135817,5211.314620413621,0.0,0.14285714285714285,0.2581798558333306,0.03865338214285785,1,0.0
mp-1251690_Al,Al0-1CrO3,Al,CrO3,AlCrO3,0.017405558046947656,3.211509198888887,633.2263233904067,2613.881854932261,2033.6121625468804,8394.505621923703,0.0,0.2,0.7854746949166671,0.3521423754999997,1,0.0
mp-1253012_Al,Al1.33-1.67FeO4,Al,Al4(FeO4)3,Al5(FeO4)3,0.012549473549841705,3.3307426233333364,162.6186723534666,667.4778809272653,541.6409433575697,2223.197028136656,0.21052631578947367,0.25,0.18036471171052781,0.10005395862500066,1,0.0
mp-37621_Al,Al1.33-2CoO4,Al,Al4(CoO4)3,Al2CoO4,0.032419817853128086,3.1997623200000036,303.02328522789713,1298.5820400862244,969.602490154839,4155.1538812966355,0.21052631578947367,0.2857142857142857,0.17366568500000135,0.0366731447619042,2,0.2625506399999904
mp-34782_Al,Al1.33-2FeO4,Al,Al4(FeO4)3,Al2FeO4,0.020297411789018893,2.7930785541666676,308.4074303801153,1270.4385564831111,861.4061797403496,3548.4346864994363,0.21052631578947367,0.2857142857142857,0.16626836881579,0.014606905476188814,2,1.0673727283333294
mp-504110_Al,Al0-0.5WO2,Al,WO2,Al(WO2)2,0.14039259684677408,0.8731444433333331,175.30326263969414,1612.5627105861688,153.06506967205283,1408.0001702748511,0.0,0.14285714285714285,0.4874850041666665,0.6128369933928539,1,0.0
mp-19456_Al,Al0-0.5VO2,Al,VO2,AlV2O4,0.002508440394891398,1.8138545716666696,416.9011295827852,1808.6267951977288,756.1980198267336,3280.5859809082376,0.0,0.14285714285714285,0.16138561000000173,0.0,1,0.0
mp-27826_K,K2-3MoCl6,K,K2MoCl6,K3MoCl6,0.2561361701044902,2.3765857030000035,62.92123177319345,140.3110832939206,149.5376998473211,333.4613145287743,0.2222222222222222,0.3,0.0,0.059413169499999974,1,0.0
mp-1111145_K,K2-3CoF6,K,K2CoF6,K3CoF6,0.19279745972276752,4.647320952999998,92.34931554674706,255.03379493127653,429.1769091356061,1185.223898907226,0.2222222222222222,0.3,0.0,0.0,1,0.0
mp-568914_K,K0-2WCl6,K,WCl6,K2WCl6,0.09972424864396534,3.0821357029999987,112.90667281734137,353.8697874696326,347.9936873972673,1090.6747061731762,0.0,0.2222222222222222,0.0,0.0,1,0.0
mp-1111695_K,K0-3CrF6,K,CrF6,K3CrF6,0.5314855967023531,5.472874739666667,283.83239417240145,755.6582860953577,1553.3791403652483,4135.62314579109,0.0,0.3,0.0,0.0,2,0.8717156950000025
mp-1238859_K,K0-0.5CrS2,K,CrS2,K(CrS2)2,0.48409502600653775,1.1330844330000007,98.77070853145246,282.92706629105834,111.91555227336914,320.5802544887575,0.0,0.14285714285714285,0.029461006666667622,0.24430798571428625,1,0.0
mp-556365_K,K0-1CrF3,K,CrF3,KCrF3,0.534047008205504,2.5017918629999976,180.98150989631543,571.7711095751692,452.7780688120555,1430.4523094336384,0.0,0.2,0.0,0.0,1,0.0
mp-755263_K,K0-0.5CrS2,K,CrS2,K(CrS2)2,0.38203213829551474,2.5133519829999997,98.77070853145246,280.58330356523226,248.24555614984104,705.2046024123674,0.0,0.14285714285714285,0.0,0.021874615714286172,1,0.0
mp-1070735_K,K0.38-0.5FeSe,K,K3(FeSe)8,K(FeSe)2,0.022926512856752623,1.3802625730000033,21.70453559668131,104.28027760796027,29.95795814844551,143.9341642843179,0.15789473684210525,0.2,0.026175438684211016,0.03278277500000115,2,0.14332954999996605
mp-556891_K,K0-1FeF3,K,FeF3,KFeF3,0.2083705669038527,2.037117103,176.39689382186683,615.8371813714201,359.3411293205999,1254.532454835033,0.0,0.2,0.011088768749999645,0.2201991209999994,1,0.0
mp-605034_K,K2-3NiF6,K,K2NiF6,K3NiF6,0.1994612661139199,4.288293673000005,92.42568288909075,265.30043974723696,396.34847115599274,1137.6861972121953,0.2222222222222222,0.3,0.0,0.04243424600000356,1,0.0
mp-557397_K,K2-3MnF6,K,K2MnF6,K3MnF6,0.21020655963484058,3.0272788130000023,93.638341580795,251.17134060051194,283.46936755199783,760.3656778327371,0.2222222222222222,0.3,0.0,0.04190046062500574,1,0.0
mp-28880_K,K0-1W3Br7,K,W3Br7,KW3Br7,0.028588875039497363,3.5104478055,23.306724101259242,121.32822761183068,81.81703847465947,425.91641036515557,0.0,0.09090909090909091,0.040969492041662114,0.0,1,0.0
mp-971669_K,K0-0.25FeSb3,K,FeSb3,K(FeSb3)4,0.020578620272013737,1.1275577829999934,15.54972591082498,112.79840858130854,17.533214474267368,127.18672350586769,0.0,0.058823529411764705,0.0,0.0,1,0.0
mp-560382_K,K0-1MnF3,K,MnF3,KMnF3,0.3231002829104228,4.056586080499997,177.45616944979716,574.7604469971672,719.866226888896,2331.5652289106647,0.0,0.2,0.005750174999999302,0.0013467349999993772,1,0.0
mp-559435_K,K0-1CoF3,K,CoF3,KCoF3,0.2208228270787045,3.6286524355000016,172.88299596199948,643.2613781101293,627.3323043540464,2334.171966342408,0.0,0.2,0.0,0.15908055766666784,1,0.0
mp-558046_K,K0-1MnF3,K,MnF3,KMnF3,0.37402362297433545,4.047868635499995,177.45616944979716,577.9914135126735,718.3192624918063,2339.633314346259,0.0,0.2,0.0018873949999989037,0.0,1,0.0
mp-25302_K,K0-1CrO2,K,CrO2,KCrO2,0.4517706862253734,2.905168603,217.73323908521257,876.8683895626828,632.551770019852,2547.450514320679,0.0,0.25,0.18456060166665011,0.0002810425000001615,1,0.0
mp-1076732_K,K0-1CrO3,K,CrO3,KCrO3,0.17091274626255837,3.758477153000001,192.68804483749597,770.9911740144864,724.2136141779685,2897.7527126980954,0.0,0.2,0.4022430707500009,0.39039481166666956,1,0.0
mp-2164_K,K0-0.5Mo3S4,K,Mo3S4,K(Mo3S4)2,0.07506475691664605,1.938007642999999,30.761808691364998,151.3124140569217,59.61662035636916,293.2446149230948,0.0,0.06666666666666667,0.06481057071428875,0.043816740666668075,1,0.0
mp-8116_K,K0.11-0.33MoS,K,K(MoS)9,K(MoS)3,0.038059762312603995,2.3209746630000083,42.22900602961254,189.82427318786702,98.01245303840528,440.57732849143116,0.05263157894736842,0.14285714285714285,0.06663830526315984,0.0,1,0.0
mp-7564_K,K0-0.5Nb3Te4,K,Nb3Te4,K(Nb3Te4)2,0.01659165865521084,0.7247333930000013,16.571368926413506,117.45439981974944,12.009824428694449,85.12312570414575,0.0,0.06666666666666667,0.0,0.02714640191666451,1,0.0
mp-19335_K,K0-1Cr3O8,K,Cr3O8,KCr3O8,0.1438685461162521,5.188686018000006,82.95571321369353,230.75632946476688,430.4311492651099,1197.3221402588385,0.0,0.08333333333333333,0.0493323494545459,0.0,1,0.0
mp-7938_K,K0-1NbS2,K,NbS2,KNbS2,0.2658380524550137,1.6103705480000026,136.64835380139755,541.9459443971273,220.0544843944548,872.7337874651807,0.0,0.25,0.0,0.008581753624999244,1,0.0
mp-190_K,K0-1ReO3,K,ReO3,KReO3,0.11708781626907783,1.8922278629999951,98.0649027376667,728.1666196931301,185.56114134259744,1377.8571666898617,0.0,0.2,0.0,0.037232364857143985,1,0.0
mp-21676_K,K0.5-0.6FeF3,K,KFe2F6,K3Fe5F15,0.029268935690933695,4.090842692999986,19.66371276602505,65.44411767830105,80.44115568614411,267.72159060410905,0.1111111111111111,0.13043478260869565,0.04162035316666124,0.020866434782603527,1,0.0
mp-541384_K,K0-1MnF3,K,MnF3,KMnF3,0.3497650562388146,4.039421543000003,177.45616944979716,578.4294724689772,716.8202738137696,2336.5204721973137,0.0,0.2,0.0,0.00017950249999909573,1,0.0
mp-1041961_K,K0-1CrO2,K,CrO2,KCrO2,0.25446700556570034,2.8794784829999998,217.73323908521257,878.7428574495387,626.9581769797642,2530.321150115883,0.0,0.25,0.17562250499998378,0.0,1,0.0
mp-4342_K,K0-1NbO3,K,NbO3,KNbO3,0.0763010134450024,4.416351943000002,148.8947351584813,650.4818798320946,657.5715529196297,2872.756913882765,0.0,0.2,0.18861530660714365,0.0,1,0.0
mp-2207_K,K0-1NbSe2,K,NbSe2,KNbSe2,0.29263278386861047,1.415017098,92.44291015640302,474.6854814414303,130.80829846018813,671.6880724119856,0.0,0.25,0.0011362175000000363,0.02904332362499673,1,0.0
mp-561_K,K0-0.5Nb3Se4,K,Nb3Se4,K(Nb3Se4)2,0.016201234209421544,1.3526143930000034,21.82146176968552,140.26425817396213,29.51602326597596,189.72345442956956,0.0,0.06666666666666667,0.0,0.0,1,0.0
mp-799_K,K0-0.5V3S4,K,V3S4,K(V3S4)2,0.02758892027624893,1.328295982999997,44.574985443851496,186.0723194775385,59.20877410735128,247.1591145095065,0.0,0.06666666666666667,0.0,0.0,1,0.0
mp-12627_K,K0-0.5Nb3S4,K,Nb3S4,K(Nb3S4)2,0.015002739541816634,1.5737988529999927,31.41817526964494,158.92156409531066,49.44588820271994,250.11057529016472,0.0,0.06666666666666667,0.0,0.0,1,0.0
mp-558110_K,K0-1TiS2,K,TiS2,KTiS2,0.01922258144079425,1.493540993,177.38130269680056,523.2435359549892,264.9262469694131,781.4856702710458,0.0,0.25,0.0095215099999999,0.06754408937500056,1,0.0
mp-568488_K,K0-2Mo15Se19,K,Mo15Se19,K2Mo15Se19,0.032919240014151585,2.3587848854999933,17.7638151234778,107.21683108445984,41.90101862207563,252.90144063322973,0.0,0.05555555555555555,0.06543868573529377,0.037624703333341,1,0.0
mp-560997_K,K0-1VF4,K,VF4,KVF4,0.2552130860602284,4.383986125500002,161.42221432048942,460.6716200447417,707.6727479285133,2019.577990687756,0.0,0.16666666666666666,0.008757411749999555,0.0,1,0.0
mp-510366_K,K4-6Co2O5,K,K4Co2O5,K6Co2O5,0.011081753940066053,1.7550202105000037,123.95090042167982,335.56932773805596,217.5363353497215,588.9309522041877,0.36363636363636365,0.46153846153846156,0.14447251303029773,0.0,1,0.0
mp-28849_K,K0.25-0.5Mo2O3,K,K(Mo2O3)4,K(Mo2O3)2,0.03961749577360729,1.0955239130000438,25.82754010454554,132.98172379137952,28.294687798497293,145.6846584054231,0.047619047619047616,0.09090909090909091,0.30167076880952415,0.3141297888636405,1,0.0
mp-9227_K,K0-0.5Ti3Se4,K,Ti3Se4,K(Ti3Se4)2,0.009036187858080247,1.2837539229999992,27.97706920002832,144.61429074048576,35.915672339578805,185.64916305996107,0.0,0.06666666666666667,0.0,0.0,2,0.7952017000000069
mp-752629_K,K0-0.5CoO2,K,CoO2,K(CoO2)2,0.23919097028398117,3.7996229529999965,121.29436722150142,502.0461426410895,460.8728617644272,1907.586047044194,0.0,0.14285714285714285,0.007578856666667022,0.0,1,0.0
mp-18881_K,K0-0.25CrO2,K,CrO2,KCr4O8,0.01585520782941785,4.168426773,71.45577264180027,299.09855691093315,297.8581557654812,1246.770432393198,0.0,0.07692307692307693,0.06626740499998363,0.03287857038461084,2,0.9503524375000261
mp-29784_K,K1.75-2Mo9S11,K,K7(Mo9S11)4,K2Mo9S11,0.008663206818744884,2.404092688000013,5.176543031646378,24.079069859961976,12.444889251498475,57.88831578417608,0.08045977011494253,0.09090909090909091,0.029487706954021142,0.02101418840910174,1,0.0
mp-768179_K,K1-1.5Fe11O17,K,KFe11O17,K3(Fe11O17)2,0.0280906891062076,2.713432503,14.18169458464556,57.89326417107863,38.48107103359635,157.08946470657008,0.034482758620689655,0.05084745762711865,0.08234740855603295,0.05828301397246083,1,0.0
mp-25275_K,K0-1MnO2,K,MnO2,KMnO2,0.5825497453136581,1.881177223000002,212.65085342159037,804.0992957553939,400.03394190820785,1512.6532802053891,0.0,0.25,0.032933879166668234,0.15130931354166766,1,0.0
mp-29230_K,K0-0.25VO2,K,VO2,KV4O8,0.00962380841537791,2.671648093000009,72.2685576218592,290.94102007027055,193.07615415430138,777.2920214462156,0.0,0.07692307692307693,0.0419908625000005,0.031634958509615174,1,0.0
mp-19342_K,K0-1WO3,K,WO3,KWO3,0.1249486933944286,1.9507395955000038,98.92163346527282,686.521387660628,192.97034725224594,1339.2244540671948,0.0,0.2,0.00027830062500022734,0.06768359949999958,1,0.0
mp-758970_K,K2-3Ti8O17,K,K2Ti8O17,K3Ti8O17,0.010076658898283464,1.4925496830000144,34.70702241647224,120.70228146235469,51.80195530558004,180.15415193401603,0.07407407407407407,0.10714285714285714,0.009257398703704567,0.0,1,0.0
mp-17353_K,K0-1V6O11,K,V6O11,KV6O11,0.03480703123812745,2.8488385429999923,51.46799769129605,217.72142528556427,146.6240155539988,620.2531879904086,0.0,0.05555555555555555,0.0480914849999845,0.02680714788195182,1,0.0
mp-757418_K,K0-0.25TiO2,K,TiO2,KTi4O8,0.015476893074738873,1.987915303000001,74.74723623524525,284.4843619409036,148.59117476900022,565.5308165665134,0.0,0.07692307692307693,0.061043894166667556,0.011762399615381725,3,1.4413726979999872
mp-733506_K,K0-0.45WO3,K,WO3,K9(WO3)20,0.04229851855454414,2.754799306333344,48.352438669067844,324.8184349110021,133.20126450507365,894.809599177111,0.0,0.10112359550561797,0.0038611490000004522,0.0,1,0.0
mp-19395_K,K0-0.5MnO2,K,MnO2,KMn2O4,0.2055892664144099,1.7507783304999904,125.84509890415114,512.9757271614345,220.32687216101593,898.1067871867149,0.0,0.14285714285714285,0.0,0.16979336107142906,4,2.54789700500001
mp-32662_K,K0-0.33WO3,K,WO3,K(WO3)3,0.008891966816039876,2.8202987379999986,36.48381500701103,233.34000400846645,102.89525742169863,658.0885188299926,0.0,0.07692307692307693,0.0038569575000000356,0.007036018942308431,3,0.9002683999999863
mp-1404786_Ca,Ca0-0.5CoN,Ca,CoN,Ca(CoN)2,0.3401708029157935,1.9071826650000014,288.2533842262149,1228.2654023258085,549.751857523822,2342.5264833350343,0.0,0.2,0.9177709825000004,0.35782617800000693,1,0.0
mp-1389180_Ca,Ca0-1CoF4,Ca,CoF4,CaCoF4,0.013443086103113844,5.420824712499997,306.29422679625253,1131.6771750805074,1660.3673139132045,6134.6235972486,0.0,0.16666666666666666,0.0072601359999993065,0.0477399975000008,1,0.0
mp-569383_Ca,Ca1-2.5CoN2,Ca,CaCoN2,Ca5(CoN2)2,0.08256626676306089,1.5853441912500008,429.64496180601475,1353.2485318177894,681.1351444989939,2145.3646992349245,0.25,0.45454545454545453,0.627121846875009,0.0,1,0.0
mp-1387939_Ca,Ca0-1CrF4,Ca,CrF4,CaCrF4,0.04811673817085871,4.962554234999998,318.93670353279055,1094.1411596664238,1582.7406888135886,5429.73484559042,0.0,0.16666666666666666,0.3495484040000001,0.0,1,0.0
mp-557519_Ca,Ca0-1CrF6,Ca,CrF6,CaCrF6,0.10615345052325176,5.940193870000001,260.1270830069604,697.4799506864017,1545.2053038989275,4143.166127515266,0.0,0.125,0.0,0.0,1,0.0
mp-556748_Ca,Ca0-1CrF5,Ca,CrF5,CaCrF5,0.1301599122482766,5.702780632500001,286.54554569747836,856.0480112947033,1634.1063883327236,4881.854019301576,0.0,0.14285714285714285,0.05515638000000145,0.0,2,0.7644241550000075
mp-1372734_Ca,Ca0-1CrF5,Ca,CrF5,CaCrF5,0.1279055685588344,5.662301613749999,286.54554569747836,870.2007281810555,1622.5073058157056,4927.338987466014,0.0,0.14285714285714285,0.04603763833333385,0.0037493696428576584,1,0.0
mp-12266_Ca,Ca0.5-1CuF4,Ca,CaCu2F8,CaCuF4,0.018636382936906948,5.229151945000004,149.21410393760613,568.5849572865485,780.2632218267659,2973.2171352926994,0.09090909090909091,0.16666666666666666,0.0,0.0,1,0.0
mp-1402859_Ca,Ca0-0.5CuN,Ca,CuN,Ca(CuN)2,0.2977068052595735,2.39735008,274.62869429842794,1112.3967023375474,658.3811222466318,2666.804323340655,0.0,0.2,1.3292717725000003,0.5499800960000005,1,0.0
mp-1390701_Ca,Ca0-0.5CoS2,Ca,CoS2,Ca(CoS2)2,0.29039275285201294,1.607060332499997,187.28909885249413,683.8676048705242,300.98488147551404,1099.0165004692012,0.0,0.14285714285714285,0.09849998916666713,0.22858983142857348,2,0.511046395000001
mp-1045417_Ca,Ca0-0.5CrS2,Ca,CrS2,Ca(CrS2)2,0.38714908740580634,2.0127466325,196.8307675414911,605.4008983135984,396.1704645415265,1218.51861939317,0.0,0.14285714285714285,0.029461006666667622,0.1002768371428564,1,0.0
mp-1386198_Ca,Ca0-1WF5,Ca,WF5,CaWF5,0.12056603230636487,3.3005293225000005,168.08177730839216,750.9191750129571,554.7588345842636,2478.4307559577746,0.0,0.14285714285714285,0.01975957041666554,0.07013638142857026,1,0.0
mp-1346390_Ca,Ca0-1WF5,Ca,WF5,CaWF5,0.1138587624377927,3.2527343387500016,168.08177730839216,764.4664992201912,546.725368769138,2486.6064328375173,0.0,0.14285714285714285,0.01552909458333307,0.08016596892857031,1,0.0
mp-542232_Ca,Ca0.5-1FeF5,Ca,CaFe2F10,CaFeF5,0.034695307934098585,6.242252670000002,140.38435376588657,428.233446453678,876.3146071213303,2673.1413745087743,0.07692307692307693,0.14285714285714285,0.012244576794869566,0.000290599285714066,1,0.0
mp-1376077_Ca,Ca0-1MoF5,Ca,MoF5,CaMoF5,0.11407092351949388,4.044480178749999,232.03739482329536,769.7121194989159,938.4706440916057,3113.0854106570155,0.0,0.14285714285714285,0.04977261249999998,0.017418390357144098,1,0.0
mp-1396678_Ca,Ca0-1FeF4,Ca,FeF4,CaFeF4,0.08750814667807538,5.1599178475,311.7962913397267,1090.2460955027827,1608.8432484681655,5625.580286351998,0.0,0.16666666666666666,0.1945256733333256,0.05575713666666626,1,0.0
mp-1395926_Ca,Ca0-1NiF4,Ca,NiF4,CaNiF4,0.0187523115667807,6.3605322375,306.7144929750366,1154.4808915139358,1950.8674202761877,7343.112928052129,0.0,0.16666666666666666,0.173098841499999,0.07441202250000511,1,0.0
mp-1385977_Ca,Ca0-1MnF4,Ca,MnF4,CaMnF4,0.06314238529686689,5.524477400000001,313.44991259743796,1105.347198267824,1731.6469581765216,6106.465615983914,0.0,0.16666666666666666,0.3321203015000016,0.032884145833335765,1,0.0
mp-1402613_Ca,Ca0-1MoF5,Ca,MoF5,CaMoF5,0.13028606760848338,4.103958445000003,232.03739482329536,757.4990806979991,952.2718260408628,3108.7447493102923,0.0,0.14285714285714285,0.059213900000000486,0.008517132142857875,1,0.0
mp-557426_Ca,Ca0.5-1MnF5,Ca,CaMn2F10,CaMnF5,0.079610433263275,5.314492394999998,141.05444266053476,419.3482195123824,749.6327628003752,2228.6229234553457,0.07692307692307693,0.14285714285714285,0.03520901788461739,0.0,1,0.0
mp-8395_Ca,Ca0.5-1TiF5,Ca,CaTi2F10,CaTiF5,0.01780873778621439,2.3712527849999985,146.50660501297284,411.86010049153094,347.4041951579066,976.624410320922,0.07692307692307693,0.14285714285714285,0.03233393461539524,0.011889862857140443,1,0.0
mp-1417269_Ca,Ca0-0.5FeN,Ca,FeN,Ca(FeN)2,0.3192164215230664,1.683621594999999,298.15632924611657,1197.3565243034823,501.98243460469166,2015.895301231484,0.0,0.2,1.0475090699999994,0.4820923730000004,1,0.0
mp-13464_Ca,Ca0-0.25FeSb3,Ca,FeSb3,Ca(FeSb3)4,7.844989967908944e-05,1.115058664999995,31.08178481386622,230.25735064665847,34.65801348036678,256.7504540184987,0.0,0.058823529411764705,0.0,0.0,1,0.0
mp-16916_Ca,Ca5.5-6FeN5,Ca,Ca11(FeN5)2,Ca6FeN5,0.0004971106454980667,1.0647236800000028,73.15882953805725,214.68554829406312,77.89393821025322,228.58078702247323,0.4782608695652174,0.5,0.03892525228260979,0.0,1,0.0
mp-1045503_Ca,Ca0-0.5FeS2,Ca,FeS2,Ca(FeS2)2,0.2140225672465157,1.7143427350000018,191.42000903740976,724.3296228428244,328.1595018269181,1241.7492266658874,0.0,0.14285714285714285,0.2506398783333337,0.26378750714285726,1,0.0
mp-1401720_Ca,Ca0-1VF5,Ca,VF5,CaVF5,0.1381530769059105,4.614110079999999,288.17012754590843,833.289226301517,1329.6486902644615,3844.88821863323,0.0,0.14285714285714285,0.0653662995833324,0.0,1,0.0
mp-1387359_Ca,Ca0-1VF4,Ca,VF4,CaVF4,0.006554207394711353,3.9936467149999997,320.95062113426934,1100.7461291802526,1281.7633937700841,4395.991162849681,0.0,0.16666666666666666,0.3497281129999985,0.06609595666666568,1,0.0
mp-1147673_Ca,Ca0-0.5Cu3O4,Ca,Cu3O4,Ca(Cu3O4)2,0.08852883724015759,3.9400323949999985,97.57538973521356,445.8239782028115,384.45019651149175,1756.5609165868505,0.0,0.06666666666666667,0.06632817303571414,0.030674522333333343,1,0.0
mp-1227051_Ca,Ca0.25-1MnS2,Ca,Ca(MnS2)4,CaMnS2,0.23354424739774715,1.709518763333333,252.61213194488016,828.7438581781681,431.8451794054083,1416.753175552837,0.07692307692307693,0.25,0.0009353276923098619,0.02991856250000069,1,0.0
mp-554775_Ca,Ca0.5-1CuO2,Ca,Ca(CuO2)2,CaCuO2,0.01997926812172124,2.8934737550000014,197.61781312112635,914.160661212565,571.801955786474,2645.0998810720043,0.14285714285714285,0.25,0.16807106142857187,0.06971507729166682,1,0.0
mp-1046807_Ca,Ca0-0.5Cu2O3,Ca,Cu2O3,Ca(Cu2O3)2,0.05381426848304249,3.797781760000002,137.35248822505238,786.467980165453,521.634774471719,2986.833749896401,0.0,0.09090909090909091,0.18092640675000027,0.14775352272727194,1,0.0
mp-1045684_Ca,Ca0-2Cu9O13,Ca,Cu9O13,Ca2Cu9O13,0.06458574729909783,3.763643797499998,124.64903652486478,720.3672271922884,469.1345731811581,2711.205646544528,0.0,0.08333333333333333,0.1765137343181813,0.15216264041666605,1,0.0
mp-504100_Ca,Ca0-0.5CuO2,Ca,CuO2,Ca(CuO2)2,0.20371626424291067,3.58594041,231.87921789527502,1054.4915241474976,831.5050576898618,3781.3437684430023,0.0,0.14285714285714285,0.17486215687500017,0.24047794214285645,1,0.0
mp-1428795_Ca,Ca0-0.5NiN,Ca,NiN,Ca(NiN)2,0.33619940842674345,2.0262103399999996,288.99871947607744,1228.513886983522,585.5721936491874,2489.2275406396034,0.0,0.2,0.8756435966666656,0.3744327470000046,1,0.0
